/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170131-01_cleaned_paired.fq.gz	29034790
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170203-01_cleaned_paired.fq.gz	32216162
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170207-01_cleaned_paired.fq.gz	39470422
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170210-01_cleaned_paired.fq.gz	19983680
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170214-01_cleaned_paired.fq.gz	30492724
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170221-01_cleaned_paired.fq.gz	38542956
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170224-01_cleaned_paired.fq.gz	13276580
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170228-01_cleaned_paired.fq.gz	24361916
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170303-01_cleaned_paired.fq.gz	29888966
/shared/homes/s1/pig_microbiome/out_new/14159/reads/14159-170309-01_cleaned_paired.fq.gz	34563900
/shared/homes/s1/pig_microbiome/out_new/14160/reads/14160-170131-01_cleaned_paired.fq.gz	29142468
/shared/homes/s1/pig_microbiome/out_new/14160/reads/14160-170201-01_cleaned_paired.fq.gz	3914704
/shared/homes/s1/pig_microbiome/out_new/14160/reads/14160-170201-02_cleaned_paired.fq.gz	39296546
/shared/homes/s1/pig_microbiome/out_new/14160/reads/14160-170207-01_cleaned_paired.fq.gz	49573182
/shared/homes/s1/pig_microbiome/out_new/14160/reads/14160-170214-01_cleaned_paired.fq.gz	33221284
/shared/homes/s1/pig_microbiome/out_new/14161/reads/14161-170131-01_cleaned_paired.fq.gz	18301700
/shared/homes/s1/pig_microbiome/out_new/14161/reads/14161-170207-01_cleaned_paired.fq.gz	28307388
/shared/homes/s1/pig_microbiome/out_new/14161/reads/14161-170214-01_cleaned_paired.fq.gz	17964128
/shared/homes/s1/pig_microbiome/out_new/14162/reads/14162-170201-01_cleaned_paired.fq.gz	29871064
/shared/homes/s1/pig_microbiome/out_new/14162/reads/14162-170201-02_cleaned_paired.fq.gz	42770628
/shared/homes/s1/pig_microbiome/out_new/14162/reads/14162-170207-01_cleaned_paired.fq.gz	49297722
/shared/homes/s1/pig_microbiome/out_new/14162/reads/14162-170214-01_cleaned_paired.fq.gz	26293494
/shared/homes/s1/pig_microbiome/out_new/14162/reads/14162-170216-01_cleaned_paired.fq.gz	24243224
/shared/homes/s1/pig_microbiome/out_new/14163/reads/14163-170131-01_cleaned_paired.fq.gz	31871332
/shared/homes/s1/pig_microbiome/out_new/14163/reads/14163-170207-01_cleaned_paired.fq.gz	34496562
/shared/homes/s1/pig_microbiome/out_new/14163/reads/14163-170214-01_cleaned_paired.fq.gz	84284888
/shared/homes/s1/pig_microbiome/out_new/14163/reads/14163-170216-01_cleaned_paired.fq.gz	36118268
/shared/homes/s1/pig_microbiome/out_new/14169/reads/14169-170131-01_cleaned_paired.fq.gz	41750104
/shared/homes/s1/pig_microbiome/out_new/14171/reads/14171-170131-01_cleaned_paired.fq.gz	40934970
/shared/homes/s1/pig_microbiome/out_new/14171/reads/14171-170207-01_cleaned_paired.fq.gz	29625854
/shared/homes/s1/pig_microbiome/out_new/14171/reads/14171-170214-01_cleaned_paired.fq.gz	34674524
/shared/homes/s1/pig_microbiome/out_new/14171/reads/14171-170217-01_cleaned_paired.fq.gz	33136560
/shared/homes/s1/pig_microbiome/out_new/14172/reads/14172-170131-01_cleaned_paired.fq.gz	44113262
/shared/homes/s1/pig_microbiome/out_new/14172/reads/14172-170207-01_cleaned_paired.fq.gz	38978486
/shared/homes/s1/pig_microbiome/out_new/14172/reads/14172-170214-01_cleaned_paired.fq.gz	75256476
/shared/homes/s1/pig_microbiome/out_new/14172/reads/14172-170216-01_cleaned_paired.fq.gz	38972404
/shared/homes/s1/pig_microbiome/out_new/14172/reads/14172-170216-02_cleaned_paired.fq.gz	40388654
/shared/homes/s1/pig_microbiome/out_new/14174/reads/14174-170131-01_cleaned_paired.fq.gz	20128308
/shared/homes/s1/pig_microbiome/out_new/14174/reads/14174-170131-02_cleaned_paired.fq.gz	50848010
/shared/homes/s1/pig_microbiome/out_new/14174/reads/14174-170207-01_cleaned_paired.fq.gz	31452106
/shared/homes/s1/pig_microbiome/out_new/14174/reads/14174-170214-01_cleaned_paired.fq.gz	48801038
/shared/homes/s1/pig_microbiome/out_new/14174/reads/14174-170217-01_cleaned_paired.fq.gz	24889428
/shared/homes/s1/pig_microbiome/out_new/14182/reads/14182-170131-01_cleaned_paired.fq.gz	34337126
/shared/homes/s1/pig_microbiome/out_new/14182/reads/14182-170206-01_cleaned_paired.fq.gz	28403474
/shared/homes/s1/pig_microbiome/out_new/14183/reads/14183-170131-01_cleaned_paired.fq.gz	22846610
/shared/homes/s1/pig_microbiome/out_new/14183/reads/14183-170207-01_cleaned_paired.fq.gz	39711532
/shared/homes/s1/pig_microbiome/out_new/14183/reads/14183-170214-01_cleaned_paired.fq.gz	75098512
/shared/homes/s1/pig_microbiome/out_new/14183/reads/14183-170221-01_cleaned_paired.fq.gz	72824606
/shared/homes/s1/pig_microbiome/out_new/14183/reads/14183-170228-01_cleaned_paired.fq.gz	74133740
/shared/homes/s1/pig_microbiome/out_new/14183/reads/14183-170308-01_cleaned_paired.fq.gz	43206890
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170131-01_cleaned_paired.fq.gz	26518584
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170203-01_cleaned_paired.fq.gz	36260512
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170210-01_cleaned_paired.fq.gz	34795088
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170214-01_cleaned_paired.fq.gz	28919648
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170221-01_cleaned_paired.fq.gz	36946446
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170224-01_cleaned_paired.fq.gz	32738560
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170228-01_cleaned_paired.fq.gz	24085120
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170303-01_cleaned_paired.fq.gz	29012382
/shared/homes/s1/pig_microbiome/out_new/14184/reads/14184-170306-01_cleaned_paired.fq.gz	39044636
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170131-01_cleaned_paired.fq.gz	29581628
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170203-01_cleaned_paired.fq.gz	43723388
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170207-01_cleaned_paired.fq.gz	30922414
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170210-01_cleaned_paired.fq.gz	31829468
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170214-01_cleaned_paired.fq.gz	24869518
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170221-01_cleaned_paired.fq.gz	49077092
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170224-01_cleaned_paired.fq.gz	37921958
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170228-01_cleaned_paired.fq.gz	30495744
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170303-01_cleaned_paired.fq.gz	34785468
/shared/homes/s1/pig_microbiome/out_new/14186/reads/14186-170307-01_cleaned_paired.fq.gz	23626658
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170131-01_cleaned_paired.fq.gz	25956580
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170203-01_cleaned_paired.fq.gz	20512706
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170207-01_cleaned_paired.fq.gz	26726574
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170210-01_cleaned_paired.fq.gz	37017624
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170214-01_cleaned_paired.fq.gz	35435862
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170221-01_cleaned_paired.fq.gz	38308422
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170224-01_cleaned_paired.fq.gz	32159088
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170228-01_cleaned_paired.fq.gz	39530174
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170303-01_cleaned_paired.fq.gz	31722544
/shared/homes/s1/pig_microbiome/out_new/14187/reads/14187-170309-01_cleaned_paired.fq.gz	37040112
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170131-01_cleaned_paired.fq.gz	33413652
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170203-01_cleaned_paired.fq.gz	55012104
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170207-01_cleaned_paired.fq.gz	22034008
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170210-01_cleaned_paired.fq.gz	29941788
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170214-01_cleaned_paired.fq.gz	29208602
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170221-01_cleaned_paired.fq.gz	26410890
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170224-01_cleaned_paired.fq.gz	27766016
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170228-01_cleaned_paired.fq.gz	43857186
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170303-01_cleaned_paired.fq.gz	43597218
/shared/homes/s1/pig_microbiome/out_new/14188/reads/14188-170310-01_cleaned_paired.fq.gz	36051874
/shared/homes/s1/pig_microbiome/out_new/14190/reads/14190-170131-01_cleaned_paired.fq.gz	33354930
/shared/homes/s1/pig_microbiome/out_new/14190/reads/14190-170131-02_cleaned_paired.fq.gz	36295278
/shared/homes/s1/pig_microbiome/out_new/14190/reads/14190-170131-03_cleaned_paired.fq.gz	21132924
/shared/homes/s1/pig_microbiome/out_new/14190/reads/14190-170207-01_cleaned_paired.fq.gz	25817374
/shared/homes/s1/pig_microbiome/out_new/14190/reads/14190-170214-01_cleaned_paired.fq.gz	38285840
/shared/homes/s1/pig_microbiome/out_new/14192/reads/14192-170131-01_cleaned_paired.fq.gz	33741922
/shared/homes/s1/pig_microbiome/out_new/14192/reads/14192-170131-02_cleaned_paired.fq.gz	26132332
/shared/homes/s1/pig_microbiome/out_new/14192/reads/14192-170201-01_cleaned_paired.fq.gz	32322184
/shared/homes/s1/pig_microbiome/out_new/14192/reads/14192-170206-01_cleaned_paired.fq.gz	57612988
/shared/homes/s1/pig_microbiome/out_new/14193/reads/14193-170131-01_cleaned_paired.fq.gz	31486420
/shared/homes/s1/pig_microbiome/out_new/14193/reads/14193-170131-02_cleaned_paired.fq.gz	41533184
/shared/homes/s1/pig_microbiome/out_new/14193/reads/14193-170207-01_cleaned_paired.fq.gz	40541700
/shared/homes/s1/pig_microbiome/out_new/14193/reads/14193-170214-01_cleaned_paired.fq.gz	28678280
/shared/homes/s1/pig_microbiome/out_new/14193/reads/14193-170217-01_cleaned_paired.fq.gz	36543088
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170131-01_cleaned_paired.fq.gz	16648714
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170207-01_cleaned_paired.fq.gz	28531522
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170207-02_cleaned_paired.fq.gz	50538004
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170214-01_cleaned_paired.fq.gz	33110150
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170221-01_cleaned_paired.fq.gz	9518
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170228-01_cleaned_paired.fq.gz	34246292
/shared/homes/s1/pig_microbiome/out_new/14194/reads/14194-170309-01_cleaned_paired.fq.gz	33723664
/shared/homes/s1/pig_microbiome/out_new/14195/reads/14195-170131-01_cleaned_paired.fq.gz	26482208
/shared/homes/s1/pig_microbiome/out_new/14195/reads/14195-170207-01_cleaned_paired.fq.gz	24620672
/shared/homes/s1/pig_microbiome/out_new/14195/reads/14195-170214-01_cleaned_paired.fq.gz	41584194
/shared/homes/s1/pig_microbiome/out_new/14195/reads/14195-170221-01_cleaned_paired.fq.gz	45735110
/shared/homes/s1/pig_microbiome/out_new/14195/reads/14195-170228-01_cleaned_paired.fq.gz	58374978
/shared/homes/s1/pig_microbiome/out_new/14195/reads/14195-170308-01_cleaned_paired.fq.gz	42270880
/shared/homes/s1/pig_microbiome/out_new/14200/reads/14200-170131-01_cleaned_paired.fq.gz	35778006
/shared/homes/s1/pig_microbiome/out_new/14201/reads/14201-170131-01_cleaned_paired.fq.gz	38078518
/shared/homes/s1/pig_microbiome/out_new/14201/reads/14201-170207-01_cleaned_paired.fq.gz	21715708
/shared/homes/s1/pig_microbiome/out_new/14201/reads/14201-170214-01_cleaned_paired.fq.gz	41998842
/shared/homes/s1/pig_microbiome/out_new/14201/reads/14201-170217-01_cleaned_paired.fq.gz	38971064
/shared/homes/s1/pig_microbiome/out_new/14204/reads/14204-170131-01_cleaned_paired.fq.gz	27836294
/shared/homes/s1/pig_microbiome/out_new/14204/reads/14204-170206-01_cleaned_paired.fq.gz	39692978
/shared/homes/s1/pig_microbiome/out_new/14205/reads/14205-170131-01_cleaned_paired.fq.gz	43544518
/shared/homes/s1/pig_microbiome/out_new/14205/reads/14205-170207-01_cleaned_paired.fq.gz	19258138
/shared/homes/s1/pig_microbiome/out_new/14205/reads/14205-170214-01_cleaned_paired.fq.gz	93889784
/shared/homes/s1/pig_microbiome/out_new/14205/reads/14205-170221-01_cleaned_paired.fq.gz	47624030
/shared/homes/s1/pig_microbiome/out_new/14205/reads/14205-170228-01_cleaned_paired.fq.gz	40154786
/shared/homes/s1/pig_microbiome/out_new/14205/reads/14205-170309-01_cleaned_paired.fq.gz	25901162
/shared/homes/s1/pig_microbiome/out_new/14207/reads/14207-170131-01_cleaned_paired.fq.gz	24046170
/shared/homes/s1/pig_microbiome/out_new/14207/reads/14207-170206-01_cleaned_paired.fq.gz	37680674
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170131-01_cleaned_paired.fq.gz	29495960
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170203-01_cleaned_paired.fq.gz	49876278
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170207-01_cleaned_paired.fq.gz	26821188
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170208-01_cleaned_paired.fq.gz	32949208
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170210-01_cleaned_paired.fq.gz	23618
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170214-01_cleaned_paired.fq.gz	32302548
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170221-01_cleaned_paired.fq.gz	43974626
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170224-01_cleaned_paired.fq.gz	24211914
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170228-01_cleaned_paired.fq.gz	46196942
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170303-01_cleaned_paired.fq.gz	24762858
/shared/homes/s1/pig_microbiome/out_new/14208/reads/14208-170309-01_cleaned_paired.fq.gz	43100108
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170131-01_cleaned_paired.fq.gz	31233386
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170203-01_cleaned_paired.fq.gz	30360712
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170207-01_cleaned_paired.fq.gz	30096
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170210-01_cleaned_paired.fq.gz	36478776
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170214-01_cleaned_paired.fq.gz	31854852
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170221-01_cleaned_paired.fq.gz	33336550
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170224-01_cleaned_paired.fq.gz	43798688
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170228-01_cleaned_paired.fq.gz	3586706
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170303-01_cleaned_paired.fq.gz	43204622
/shared/homes/s1/pig_microbiome/out_new/14209/reads/14209-170310-01_cleaned_paired.fq.gz	37765654
/shared/homes/s1/pig_microbiome/out_new/14231/reads/14231-170131-01_cleaned_paired.fq.gz	33099466
/shared/homes/s1/pig_microbiome/out_new/14231/reads/14231-170207-01_cleaned_paired.fq.gz	20338404
/shared/homes/s1/pig_microbiome/out_new/14231/reads/14231-170214-01_cleaned_paired.fq.gz	40266014
/shared/homes/s1/pig_microbiome/out_new/14231/reads/14231-170216-01_cleaned_paired.fq.gz	23399004
/shared/homes/s1/pig_microbiome/out_new/14233/reads/14233-170131-01_cleaned_paired.fq.gz	32545332
/shared/homes/s1/pig_microbiome/out_new/14233/reads/14233-170207-01_cleaned_paired.fq.gz	27503816
/shared/homes/s1/pig_microbiome/out_new/14233/reads/14233-170214-01_cleaned_paired.fq.gz	80224228
/shared/homes/s1/pig_microbiome/out_new/14233/reads/14233-170216-01_cleaned_paired.fq.gz	36023946
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170131-01_cleaned_paired.fq.gz	12121520
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170203-01_cleaned_paired.fq.gz	33546366
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170207-01_cleaned_paired.fq.gz	33739188
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170210-01_cleaned_paired.fq.gz	32640722
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170214-01_cleaned_paired.fq.gz	27086066
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170221-01_cleaned_paired.fq.gz	40037826
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170224-01_cleaned_paired.fq.gz	29750268
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170228-01_cleaned_paired.fq.gz	37103776
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170303-01_cleaned_paired.fq.gz	37095766
/shared/homes/s1/pig_microbiome/out_new/14260/reads/14260-170308-01_cleaned_paired.fq.gz	21276010
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170131-01_cleaned_paired.fq.gz	26114052
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170203-01_cleaned_paired.fq.gz	39199464
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170207-01_cleaned_paired.fq.gz	33683888
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170210-01_cleaned_paired.fq.gz	30557260
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170214-01_cleaned_paired.fq.gz	33366954
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170221-01_cleaned_paired.fq.gz	33642040
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170224-01_cleaned_paired.fq.gz	41639672
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170228-01_cleaned_paired.fq.gz	52448274
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170303-01_cleaned_paired.fq.gz	29323766
/shared/homes/s1/pig_microbiome/out_new/14261/reads/14261-170307-01_cleaned_paired.fq.gz	26166540
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170201-01_cleaned_paired.fq.gz	32555300
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170207-01_cleaned_paired.fq.gz	24381386
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170207-02_cleaned_paired.fq.gz	22869610
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170214-01_cleaned_paired.fq.gz	33853762
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170221-01_cleaned_paired.fq.gz	31036610
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170228-01_cleaned_paired.fq.gz	78618312
/shared/homes/s1/pig_microbiome/out_new/14262/reads/14262-170308-01_cleaned_paired.fq.gz	37134326
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170131-01_cleaned_paired.fq.gz	46555562
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170131-02_cleaned_paired.fq.gz	27181608
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170203-01_cleaned_paired.fq.gz	81804304
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170207-01_cleaned_paired.fq.gz	25821172
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170210-01_cleaned_paired.fq.gz	31474712
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170214-01_cleaned_paired.fq.gz	17339846
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170221-01_cleaned_paired.fq.gz	15480510
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170224-01_cleaned_paired.fq.gz	22988600
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170228-01_cleaned_paired.fq.gz	29564520
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170303-01_cleaned_paired.fq.gz	35819154
/shared/homes/s1/pig_microbiome/out_new/14263/reads/14263-170310-01_cleaned_paired.fq.gz	28975998
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170131-01_cleaned_paired.fq.gz	218252162
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170131-02_cleaned_paired.fq.gz	255394688
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170203-01_cleaned_paired.fq.gz	23340830
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170207-01_cleaned_paired.fq.gz	330272072
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170210-01_cleaned_paired.fq.gz	29223738
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170214-01_cleaned_paired.fq.gz	28755690
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170221-01_cleaned_paired.fq.gz	35643394
/shared/homes/s1/pig_microbiome/out_new/14265/reads/14265-170224-01_cleaned_paired.fq.gz	21187954
